"FROM", "TO", "PREV", "LOG", "LAT"
166660,127480,127482,-38.5193,-3.75943
166660,127482,118476,-38.5193,-3.75922
166660,118476,58826,-38.5197,-3.75844
166660,58826,58836,-38.5205,-3.7577
166660,58836,77350,-38.5211,-3.75725
166660,77350,101350,-38.5217,-3.75681
166660,101350,111046,-38.5224,-3.75626
166660,111046,26019,-38.5231,-3.75623
166660,26019,26014,-38.5233,-3.75641
166660,26014,2249,-38.5234,-3.75646
166660,2249,2246,-38.5239,-3.75661
166660,2246,30952,-38.5244,-3.75606
166660,30952,30948,-38.5244,-3.75577
166660,30948,30945,-38.5242,-3.7556
166660,30945,35010,-38.5238,-3.75537
166660,35010,90285,-38.5237,-3.75527
166660,90285,90287,-38.5236,-3.75474
166660,90287,21933,-38.5236,-3.75462
166660,21933,18744,-38.5236,-3.754
166660,18744,18740,-38.5238,-3.75388
166660,18740,809,-38.5242,-3.75375
166660,809,813,-38.5246,-3.75346
166660,813,16947,-38.5247,-3.75336
166660,16947,37023,-38.5249,-3.75319
166660,37023,37021,-38.5253,-3.75286
166660,37021,43328,-38.5253,-3.75282
166660,43328,22859,-38.5259,-3.75232
166660,22859,22926,-38.5266,-3.75177
166660,22926,56856,-38.5269,-3.7515
166660,56856,48227,-38.5271,-3.7513
166660,48227,48226,-38.5271,-3.75126
166660,48226,20847,-38.5276,-3.7509
166660,20847,25060,-38.5279,-3.75058
166660,25060,41092,-38.5281,-3.75046
166660,41092,40173,-38.5283,-3.75025
166660,40173,40172,-38.5288,-3.74979
166660,40172,107133,-38.5293,-3.74944
166660,107133,42817,-38.5294,-3.74932
166660,42817,105231,-38.53,-3.74881
166660,105231,165299,-38.5304,-3.74847
166660,165299,34371,-38.5308,-3.74816
166660,34371,73827,-38.5314,-3.7476
166660,73827,99458,-38.5318,-3.74723
166660,99458,105497,-38.532,-3.74709
166660,105497,22424,-38.5325,-3.74666
166660,22424,22422,-38.5327,-3.74647
166660,22422,150222,-38.5333,-3.74598
166660,150222,97944,-38.5334,-3.74592
166660,97944,82392,-38.5341,-3.74536
166660,82392,125308,-38.5343,-3.74518
166660,125308,41438,-38.535,-3.74456
166660,41438,57018,-38.5354,-3.74419
166660,57018,132012,-38.5361,-3.74365
166660,132012,132011,-38.5366,-3.74316
166660,132011,70887,-38.5368,-3.74299
166660,70887,105999,-38.5371,-3.74272
166660,105999,268,-38.5375,-3.74244
166660,268,20327,-38.5379,-3.74209
166660,20327,30838,-38.539,-3.74111
166660,30838,30837,-38.5392,-3.74099
166660,30837,133166,-38.5393,-3.74084
166660,133166,345,-38.5402,-3.74007
166660,345,348,-38.5403,-3.74
166660,348,105997,-38.5411,-3.73938
166660,105997,19489,-38.5413,-3.7392
166660,19489,19486,-38.5423,-3.73832
166660,19486,63711,-38.5424,-3.73814
166660,63711,15469,-38.5428,-3.73768
166660,15469,113564,-38.5433,-3.7374
166660,113564,115272,-38.5437,-3.73732
166660,115272,122452,-38.5438,-3.73731
166660,122452,47345,-38.5439,-3.73732
166660,47345,28858,-38.5447,-3.73749
166660,28858,28860,-38.5447,-3.73741
166660,28860,42767,-38.545,-3.73631
166660,42767,42766,-38.5451,-3.73528
166660,42766,4019,-38.5451,-3.73522
166660,4019,119514,-38.5452,-3.7349
166660,119514,108296,-38.5461,-3.73469
166660,108296,30555,-38.547,-3.73447
166660,30555,34227,-38.5471,-3.73424
166660,34227,39833,-38.5473,-3.73336
166660,39833,77020,-38.5473,-3.73321
166660,77020,10646,-38.5474,-3.73283
166660,10646,56310,-38.5476,-3.73224
166660,56310,71892,-38.5482,-3.73238
166660,71892,76923,-38.5489,-3.73253
166660,76923,150976,-38.55,-3.73275
166660,150976,23655,-38.5506,-3.73287
166660,23655,23656,-38.5511,-3.73298
166660,23656,40119,-38.5515,-3.73307
166660,40119,40120,-38.5522,-3.73321
166660,40120,66213,-38.5529,-3.73336
166660,66213,166659,-38.553,-3.73339
166660,166659,166660,-38.553,-3.7335
166660,166648,166647,-38.5553,-3.77966
166660,166647,47190,-38.5551,-3.77914
166660,47190,23712,-38.5547,-3.7783
166660,23712,20447,-38.5545,-3.77756
166660,20447,20446,-38.5543,-3.77704
166660,20446,60632,-38.5541,-3.77652
166660,60632,14139,-38.5537,-3.77605
166660,14139,14138,-38.5543,-3.77585
166660,14138,79705,-38.5545,-3.77565
166660,79705,92502,-38.5544,-3.77522
166660,92502,20354,-38.5544,-3.77492
166660,20354,20332,-38.5536,-3.77403
166660,20332,130378,-38.5536,-3.77387
166660,130378,40004,-38.5533,-3.77322
166660,40004,20292,-38.5532,-3.77291
166660,20292,20293,-38.5529,-3.77209
166660,20293,47533,-38.5526,-3.77116
166660,47533,41463,-38.5522,-3.77024
166660,41463,33174,-38.5532,-3.7699
166660,33174,11598,-38.5528,-3.76897
166660,11598,11599,-38.5527,-3.76858
166660,11599,69716,-38.5527,-3.76848
166660,69716,19335,-38.5524,-3.76799
166660,19335,19334,-38.5521,-3.76741
166660,19334,71116,-38.552,-3.76723
166660,71116,19371,-38.5518,-3.76692
166660,19371,55597,-38.5512,-3.76621
166660,55597,19385,-38.5506,-3.76552
166660,19385,14806,-38.5499,-3.76481
166660,14806,103314,-38.5494,-3.76425
166660,103314,1776,-38.549,-3.76374
166660,1776,1777,-38.5485,-3.7632
166660,1777,60616,-38.548,-3.76263
166660,60616,23006,-38.5475,-3.76206
166660,23006,23007,-38.5468,-3.76125
166660,23007,91578,-38.5468,-3.76122
166660,91578,91577,-38.5464,-3.76076
166660,91577,52774,-38.5459,-3.76022
166660,52774,90590,-38.5453,-3.75951
166660,90590,2088,-38.5451,-3.75932
166660,2088,23746,-38.5445,-3.75861
166660,23746,23018,-38.5443,-3.75837
166660,23018,41457,-38.5439,-3.75796
166660,41457,23025,-38.5435,-3.75752
166660,23025,18032,-38.5432,-3.75711
166660,18032,23043,-38.5428,-3.75672
166660,23043,1227,-38.5422,-3.75604
166660,1227,2093,-38.5416,-3.75536
166660,2093,52879,-38.5411,-3.75471
166660,52879,7521,-38.5403,-3.75385
166660,7521,99414,-38.5402,-3.75324
166660,99414,30943,-38.54,-3.75257
166660,30943,30942,-38.54,-3.75252
166660,30942,30944,-38.54,-3.75248
166660,30944,47553,-38.5398,-3.75151
166660,47553,14520,-38.5396,-3.75053
166660,14520,20840,-38.5393,-3.74923
166660,20840,20839,-38.5393,-3.7492
166660,20839,20838,-38.5393,-3.74916
166660,20838,66379,-38.5401,-3.74822
166660,66379,443,-38.5407,-3.74762
166660,443,28440,-38.5415,-3.74763
166660,28440,116506,-38.5418,-3.74729
166660,116506,15739,-38.542,-3.74718
166660,15739,15740,-38.5423,-3.74689
166660,15740,54740,-38.5427,-3.74654
166660,54740,23736,-38.5435,-3.74579
166660,23736,147389,-38.5439,-3.74538
166660,147389,61791,-38.5443,-3.74503
166660,61791,12135,-38.5446,-3.74467
166660,12135,19066,-38.5447,-3.7446
166660,19066,19068,-38.5448,-3.74452
166660,19068,53247,-38.5448,-3.74448
166660,53247,40385,-38.5449,-3.74441
166660,40385,52455,-38.5445,-3.74386
166660,52455,52459,-38.544,-3.74331
166660,52459,118724,-38.5441,-3.74322
166660,118724,96734,-38.5448,-3.74262
166660,96734,17642,-38.5455,-3.74192
166660,17642,17641,-38.5462,-3.74129
166660,17641,2364,-38.547,-3.74061
166660,2364,34215,-38.5477,-3.73995
166660,34215,5463,-38.5485,-3.73928
166660,5463,107644,-38.5485,-3.73922
166660,107644,73380,-38.5487,-3.73902
166660,73380,63623,-38.5489,-3.73834
166660,63623,19405,-38.5493,-3.73843
166660,19405,174,-38.5499,-3.73856
166660,174,29000,-38.5504,-3.73868
166660,29000,29001,-38.551,-3.7388
166660,29001,5487,-38.551,-3.73872
166660,5487,5486,-38.5511,-3.73817
166660,5486,42820,-38.5513,-3.73762
166660,42820,163252,-38.5514,-3.73721
166660,163252,131005,-38.5514,-3.73709
166660,131005,6540,-38.5515,-3.73653
166660,6540,71857,-38.5516,-3.736
166660,71857,41732,-38.5517,-3.73543
166660,41732,41395,-38.5519,-3.73434
166660,41395,40120,-38.5522,-3.73321
166660,166650,166649,-38.5591,-3.74916
166660,166649,40508,-38.559,-3.74914
166660,40508,55522,-38.5592,-3.74845
166660,55522,36472,-38.5586,-3.74833
166660,36472,33574,-38.5582,-3.74752
166660,33574,33573,-38.5584,-3.74682
166660,33573,42880,-38.5573,-3.74661
166660,42880,19938,-38.5573,-3.7466
166660,19938,19940,-38.5571,-3.7464
166660,19940,7847,-38.5567,-3.74595
166660,7847,6511,-38.5566,-3.74592
166660,6511,6508,-38.5562,-3.74532
166660,6508,128984,-38.556,-3.74495
166660,128984,121928,-38.5556,-3.74448
166660,121928,128180,-38.5555,-3.74428
166660,128180,93298,-38.555,-3.74359
166660,93298,80266,-38.5547,-3.74317
166660,80266,80267,-38.5547,-3.74305
166660,80267,30671,-38.5544,-3.74257
166660,30671,30672,-38.5541,-3.74215
166660,30672,46143,-38.5538,-3.74167
166660,46143,87589,-38.5535,-3.74122
166660,87589,87590,-38.5531,-3.74076
166660,87590,151686,-38.5527,-3.74018
166660,151686,99457,-38.5527,-3.74006
166660,99457,79064,-38.5526,-3.73992
166660,79064,79066,-38.5525,-3.73982
166660,79066,110824,-38.5524,-3.73979
166660,110824,76365,-38.5519,-3.7397
166660,76365,76364,-38.5521,-3.73904
166660,76364,22784,-38.5521,-3.73895
166660,22784,5487,-38.551,-3.73872
166660,166652,166651,-38.5398,-3.72532
166660,166651,47375,-38.5398,-3.72522
166660,47375,112709,-38.5396,-3.72483
166660,112709,11803,-38.5386,-3.72516
166660,11803,11804,-38.5375,-3.72551
166660,11804,23965,-38.5379,-3.72667
166660,23965,19540,-38.5379,-3.72696
166660,19540,19541,-38.5383,-3.72812
166660,19541,99463,-38.5384,-3.72852
166660,99463,5018,-38.5386,-3.72894
166660,5018,5015,-38.5386,-3.72902
166660,5015,79496,-38.5386,-3.72922
166660,79496,79497,-38.5388,-3.72959
166660,79497,41387,-38.5389,-3.72992
166660,41387,7873,-38.5385,-3.73004
166660,7873,7874,-38.5382,-3.73015
166660,7874,2256,-38.5377,-3.73029
166660,2256,2255,-38.5379,-3.73082
166660,2255,20356,-38.5385,-3.73108
166660,20356,20355,-38.5389,-3.73096
166660,20355,8559,-38.5391,-3.73087
166660,8559,8560,-38.5396,-3.73073
166660,8560,66192,-38.5398,-3.73062
166660,66192,66193,-38.5402,-3.73071
166660,66193,63920,-38.5407,-3.73081
166660,63920,63921,-38.5408,-3.73083
166660,63921,56373,-38.541,-3.73087
166660,56373,56374,-38.5413,-3.73093
166660,56374,19482,-38.5415,-3.73097
166660,19482,19483,-38.542,-3.73108
166660,19483,23044,-38.5424,-3.73117
166660,23044,23045,-38.5427,-3.73122
166660,23045,19463,-38.5428,-3.73126
166660,19463,19465,-38.5438,-3.73147
166660,19465,87092,-38.5444,-3.73158
166660,87092,87093,-38.5446,-3.73163
166660,87093,123955,-38.5448,-3.73166
166660,123955,29975,-38.5449,-3.73168
166660,29975,11702,-38.5449,-3.7317
166660,11702,11703,-38.545,-3.73172
166660,11703,47614,-38.5452,-3.73174
166660,47614,47616,-38.5461,-3.73193
166660,47616,72509,-38.5466,-3.73203
166660,72509,72510,-38.5468,-3.73208
166660,72510,56310,-38.5476,-3.73224
166660,166654,166653,-38.5398,-3.77204
166660,166653,110416,-38.5403,-3.77197
166660,110416,29905,-38.541,-3.77177
166660,29905,29904,-38.5417,-3.77159
166660,29904,87302,-38.5424,-3.77138
166660,87302,28738,-38.543,-3.77098
166660,28738,28735,-38.5429,-3.77059
166660,28735,87178,-38.5428,-3.77029
166660,87178,111439,-38.5428,-3.77024
166660,111439,100311,-38.5427,-3.76958
166660,100311,74451,-38.5425,-3.76921
166660,74451,74450,-38.5421,-3.7679
166660,74450,34170,-38.5418,-3.76663
166660,34170,65103,-38.5413,-3.76527
166660,65103,47353,-38.5413,-3.76521
166660,47353,23058,-38.5411,-3.76451
166660,23058,23057,-38.5409,-3.76367
166660,23057,23658,-38.5404,-3.76223
166660,23658,23657,-38.5401,-3.76101
166660,23657,23696,-38.54,-3.76083
166660,23696,19518,-38.5398,-3.76015
166660,19518,83,-38.5395,-3.75926
166660,83,19525,-38.5392,-3.7583
166660,19525,19524,-38.5389,-3.75732
166660,19524,28048,-38.5387,-3.75675
166660,28048,92263,-38.5385,-3.75603
166660,92263,57674,-38.5384,-3.75565
166660,57674,341,-38.5382,-3.75503
166660,341,23138,-38.538,-3.75434
166660,23138,101246,-38.5379,-3.75391
166660,101246,67938,-38.5377,-3.75345
166660,67938,67940,-38.5377,-3.75332
166660,67940,98135,-38.5377,-3.75322
166660,98135,3531,-38.5374,-3.75217
166660,3531,92335,-38.5373,-3.75196
166660,92335,92334,-38.5372,-3.75182
166660,92334,58441,-38.5372,-3.75167
166660,58441,61535,-38.5371,-3.75143
166660,61535,6063,-38.537,-3.75114
166660,6063,14452,-38.537,-3.75089
166660,14452,39538,-38.5369,-3.75067
166660,39538,135108,-38.5369,-3.75062
166660,135108,85432,-38.5369,-3.75056
166660,85432,85431,-38.5369,-3.75052
166660,85431,106820,-38.5368,-3.75047
166660,106820,23229,-38.5366,-3.74975
166660,23229,23228,-38.5364,-3.74914
166660,23228,49024,-38.536,-3.7477
166660,49024,177,-38.5355,-3.74597
166660,177,19666,-38.5353,-3.74552
166660,19666,19658,-38.535,-3.74462
166660,19658,41438,-38.535,-3.74456
166660,166656,166655,-38.5643,-3.73409
166660,166655,63480,-38.5638,-3.73393
166660,63480,63481,-38.5637,-3.7341
166660,63481,90358,-38.5636,-3.7347
166660,90358,29581,-38.5634,-3.73534
166660,29581,22220,-38.5632,-3.73531
166660,22220,778,-38.563,-3.73527
166660,778,56713,-38.5619,-3.73505
166660,56713,75386,-38.5616,-3.73499
166660,75386,84905,-38.5609,-3.73483
166660,84905,84906,-38.5602,-3.7347
166660,84906,134958,-38.5601,-3.73466
166660,134958,21989,-38.5597,-3.7346
166660,21989,21990,-38.5587,-3.73438
166660,21990,22053,-38.5576,-3.73416
166660,22053,39951,-38.5576,-3.73433
166660,39951,85163,-38.5574,-3.73524
166660,85163,85164,-38.5573,-3.73544
166660,85164,19168,-38.5571,-3.73653
166660,19168,19167,-38.5561,-3.73634
166660,19167,113458,-38.5555,-3.73621
166660,113458,110814,-38.5549,-3.7361
166660,110814,59272,-38.5539,-3.73587
166660,59272,59271,-38.5533,-3.73576
166660,59271,29025,-38.5528,-3.73565
166660,29025,41732,-38.5517,-3.73543
166660,166658,166657,-38.5569,-3.74
166660,166657,62063,-38.5573,-3.74007
166660,62063,47162,-38.5575,-3.74011
166660,47162,41410,-38.5575,-3.74003
166660,41410,63647,-38.5573,-3.73999
166660,63647,42753,-38.5564,-3.73982
166660,42753,22756,-38.5554,-3.73961
166660,22756,55534,-38.5553,-3.73959
166660,55534,41695,-38.5543,-3.73938
166660,41695,41696,-38.5532,-3.73918
166660,41696,22784,-38.5521,-3.73895
166660,166662,166661,-38.5495,-3.73526
166660,166661,41799,-38.5495,-3.73497
166660,41799,7582,-38.5496,-3.73442
166660,7582,72430,-38.5497,-3.73427
166660,72430,35414,-38.5498,-3.73387
166660,35414,110825,-38.5499,-3.7332
166660,110825,150976,-38.55,-3.73275
166660,166664,166663,-38.5411,-3.8178
166660,166663,10609,-38.5409,-3.81763
166660,10609,4434,-38.5398,-3.81856
166660,4434,2736,-38.5382,-3.81991
166660,2736,2739,-38.5377,-3.82018
166660,2739,51575,-38.5375,-3.82028
166660,51575,56537,-38.5373,-3.82037
166660,56537,56535,-38.5355,-3.82125
166660,56535,56536,-38.5354,-3.82135
166660,56536,134692,-38.5354,-3.8213
166660,134692,20429,-38.5353,-3.82126
166660,20429,20427,-38.5349,-3.82068
166660,20427,75321,-38.5338,-3.81902
166660,166666,166665,-38.5251,-3.81588
166660,166665,117087,-38.5249,-3.81518
166660,117087,99638,-38.5246,-3.81441
166660,99638,104309,-38.5244,-3.81353
166660,104309,70134,-38.5239,-3.81177
166660,70134,8157,-38.5234,-3.81
166660,8157,93424,-38.5232,-3.80918
166660,93424,13794,-38.5235,-3.80893
166660,13794,13790,-38.524,-3.80842
166660,13790,56104,-38.5246,-3.80794
166660,56104,56136,-38.5248,-3.80779
166660,56136,21732,-38.5249,-3.80778
166660,21732,56158,-38.5253,-3.80751
166660,56158,21749,-38.5253,-3.80737
166660,166668,166667,-38.5337,-3.80322
166660,166667,104612,-38.5336,-3.80317
166660,104612,47658,-38.5322,-3.8031
166660,47658,47650,-38.5288,-3.80308
166660,47650,50766,-38.5286,-3.80302
166660,50766,53912,-38.5286,-3.80298
166660,53912,92482,-38.5284,-3.80318
166660,92482,92483,-38.5282,-3.8034
166660,92483,110429,-38.5264,-3.80528
166660,110429,166504,-38.5264,-3.80534
166660,166504,56181,-38.5263,-3.80547
166660,56181,166591,-38.5259,-3.80583
166660,166591,56137,-38.5257,-3.80609
166660,56137,56142,-38.5253,-3.80658
166660,56142,56130,-38.5251,-3.80684
166660,166670,166669,-38.5504,-3.72254
166660,166669,28071,-38.5503,-3.72219
166660,28071,18251,-38.549,-3.72256
166660,18251,18262,-38.549,-3.72349
166660,18262,4550,-38.549,-3.72375
166660,4550,57302,-38.5492,-3.72455
166660,57302,87012,-38.5489,-3.72453
166660,87012,19421,-38.5481,-3.72453
166660,19421,148380,-38.548,-3.72454
166660,148380,55709,-38.5478,-3.72454
166660,55709,55710,-38.5475,-3.72456
166660,55710,79713,-38.5469,-3.72461
166660,79713,30661,-38.5465,-3.72464
166660,30661,30662,-38.5464,-3.72464
166660,30662,79794,-38.5463,-3.72465
166660,79794,42104,-38.5462,-3.72466
166660,42104,42103,-38.546,-3.72467
166660,42103,76414,-38.546,-3.72469
166660,76414,19436,-38.5459,-3.72468
166660,19436,41468,-38.5456,-3.72636
166660,41468,2208,-38.5456,-3.72671
166660,2208,29283,-38.5453,-3.72803
166660,29283,57660,-38.5453,-3.72842
166660,57660,85128,-38.5451,-3.72923
166660,85128,55754,-38.5451,-3.72942
166660,55754,11821,-38.545,-3.72995
166660,11821,11820,-38.5448,-3.73088
166660,11820,47570,-38.5447,-3.73122
166660,47570,47569,-38.5447,-3.73148
166660,47569,87089,-38.5444,-3.73142
166660,87089,87090,-38.5439,-3.73131
166660,87090,56336,-38.5435,-3.73123
166660,56336,28130,-38.5429,-3.73109
166660,28130,28131,-38.5427,-3.73106
166660,28131,23045,-38.5427,-3.73122
166660,166672,166671,-38.5445,-3.73144
166660,166671,87089,-38.5444,-3.73142
166660,166674,166673,-38.5369,-3.76489
166660,166673,98136,-38.5374,-3.76473
166660,98136,66346,-38.5369,-3.76329
166660,66346,47576,-38.5363,-3.76348
166660,47576,54414,-38.536,-3.7626
166660,54414,58082,-38.536,-3.76249
166660,58082,53761,-38.5359,-3.76207
166660,53761,42807,-38.5357,-3.76142
166660,42807,42808,-38.5355,-3.76081
166660,42808,76139,-38.5354,-3.76052
166660,76139,9,-38.5351,-3.7595
166660,9,41193,-38.535,-3.75916
166660,41193,13011,-38.5348,-3.75863
166660,13011,49865,-38.5342,-3.75651
166660,49865,49866,-38.5341,-3.75638
166660,49866,40874,-38.5336,-3.75473
166660,40874,40875,-38.5336,-3.75466
166660,40875,120645,-38.5334,-3.75416
166660,120645,31013,-38.5329,-3.75225
166660,31013,31014,-38.5328,-3.75218
166660,31014,31007,-38.5328,-3.75212
166660,31007,31008,-38.5328,-3.75208
166660,31008,31009,-38.5328,-3.75198
166660,31009,38962,-38.5323,-3.75038
166660,38962,79503,-38.5321,-3.74961
166660,79503,79504,-38.5319,-3.74921
166660,79504,79505,-38.5318,-3.74892
166660,79505,79506,-38.5317,-3.74851
166660,79506,73827,-38.5314,-3.7476
166660,166676,166675,-38.5566,-3.75799
166660,166675,22743,-38.5564,-3.75771
166660,22743,88025,-38.5559,-3.75719
166660,88025,135205,-38.5553,-3.75659
166660,135205,29262,-38.5551,-3.75637
166660,29262,29263,-38.5547,-3.75588
166660,29263,75152,-38.5541,-3.75523
166660,75152,66237,-38.554,-3.75511
166660,66237,66236,-38.5533,-3.75436
166660,66236,134006,-38.5533,-3.75433
166660,134006,7529,-38.5526,-3.75358
166660,7529,144496,-38.5522,-3.75308
166660,144496,111374,-38.5513,-3.75276
166660,111374,111375,-38.5506,-3.75201
166660,111375,27676,-38.5503,-3.75165
166660,27676,130508,-38.5505,-3.75144
166660,130508,135199,-38.5509,-3.75119
166660,135199,149862,-38.5511,-3.75103
166660,149862,36148,-38.5511,-3.75097
166660,36148,36149,-38.5512,-3.75086
166660,36149,100645,-38.5513,-3.75078
166660,100645,163014,-38.5513,-3.75072
166660,163014,40151,-38.5508,-3.75021
166660,40151,28557,-38.55,-3.74947
166660,28557,28556,-38.5493,-3.74877
166660,28556,24017,-38.5493,-3.74871
166660,24017,37349,-38.5485,-3.74794
166660,37349,512,-38.5482,-3.74768
166660,512,48933,-38.5481,-3.74755
166660,48933,48934,-38.5477,-3.74717
166660,48934,42092,-38.547,-3.74638
166660,42092,19440,-38.5464,-3.7458
166660,19440,70529,-38.5467,-3.7455
166660,70529,1704,-38.5471,-3.74515
166660,1704,139370,-38.5465,-3.74452
166660,139370,105993,-38.5465,-3.74448
166660,105993,83275,-38.5472,-3.74382
166660,83275,17580,-38.5479,-3.74316
166660,17580,20409,-38.5487,-3.74248
166660,20409,7083,-38.5494,-3.74182
166660,7083,110842,-38.55,-3.74123
166660,110842,20603,-38.5501,-3.74114
166660,20603,9565,-38.5509,-3.74048
166660,9565,113090,-38.5517,-3.73965
166660,113090,55544,-38.5508,-3.73948
166660,55544,76563,-38.5509,-3.73916
166660,76563,29001,-38.551,-3.7388
166660,166678,166677,-38.5596,-3.74624
166660,166677,8596,-38.5597,-3.74564
166660,8596,49795,-38.5587,-3.74542
166660,49795,3265,-38.5576,-3.7452
166660,3265,91152,-38.5573,-3.74514
166660,91152,17538,-38.5565,-3.74497
166660,17538,128984,-38.556,-3.74495
166660,166680,166679,-38.5412,-3.73074
166660,166679,41497,-38.5411,-3.73072
166660,41497,47515,-38.5409,-3.73067
166660,47515,10016,-38.5408,-3.73066
166660,10016,2048,-38.541,-3.72974
166660,2048,102392,-38.5413,-3.72981
166660,102392,10692,-38.5418,-3.72991
166660,10692,10691,-38.543,-3.73014
166660,10691,42213,-38.543,-3.73057
166660,42213,28130,-38.5429,-3.73109
166660,166682,166681,-38.5473,-3.74029
166660,166681,34215,-38.5477,-3.73995
166660,166684,166683,-38.5506,-3.72338
166660,166683,13786,-38.5497,-3.72361
166660,13786,4549,-38.5494,-3.72365
166660,4549,4550,-38.549,-3.72375
166660,166686,166685,-38.5369,-3.76533
166660,166685,14321,-38.5368,-3.76494
166660,14321,47576,-38.5363,-3.76348
