"FROM", "TO", "PREV", "LOG", "LAT"
166686,111103,98475,-38.4958,-3.7452
166686,98475,109614,-38.4959,-3.74548
166686,109614,75616,-38.496,-3.74568
166686,75616,45018,-38.4962,-3.74635
166686,45018,610,-38.4965,-3.74727
166686,166718,166717,-38.4874,-3.7233
166686,166717,48683,-38.4898,-3.72407
166686,48683,31405,-38.4902,-3.72453
166686,31405,25149,-38.4906,-3.72496
166686,25149,112279,-38.4905,-3.72521
166686,112279,15747,-38.4903,-3.72645
166686,15747,15743,-38.4903,-3.72653
166686,166720,166719,-38.4873,-3.73583
166686,166719,166709,-38.4872,-3.73583
166686,166722,166721,-38.4922,-3.72729
166686,166721,144394,-38.4923,-3.7272
166686,144394,264,-38.4923,-3.72688
166686,166724,166723,-38.4971,-3.72672
166686,166723,69449,-38.4964,-3.72694
166686,166726,166725,-38.4887,-3.73953
166686,166725,49502,-38.4889,-3.74036
166686,49502,150230,-38.4892,-3.74122
166686,150230,21441,-38.4893,-3.74135
166686,21441,27373,-38.4893,-3.74151
166686,27373,25178,-38.4896,-3.7423
166686,25178,46200,-38.4899,-3.74331
166686,46200,46201,-38.4896,-3.74342
166686,46201,123804,-38.4895,-3.74345
166686,123804,45664,-38.4894,-3.74348
166686,166728,166727,-38.5187,-3.73536
166686,166727,10939,-38.5185,-3.73541
166686,166730,166729,-38.5207,-3.73134
166686,166729,22868,-38.5209,-3.7313
166686,22868,91549,-38.5213,-3.73116
166686,91549,37025,-38.5219,-3.73099
166686,37025,37024,-38.522,-3.73132
166686,37024,10622,-38.5224,-3.73248
166686,10622,10621,-38.5226,-3.73317
166686,10621,47683,-38.5227,-3.73322
166686,47683,31195,-38.5229,-3.73399
166686,31195,31194,-38.5229,-3.73407
166686,31194,63065,-38.5232,-3.73499
166686,63065,117008,-38.5233,-3.73522
166686,117008,43758,-38.5236,-3.73599
166686,43758,80564,-38.5239,-3.73672
166686,80564,41200,-38.524,-3.73688
166686,41200,41202,-38.524,-3.73715
166686,41202,42121,-38.5241,-3.73726
166686,42121,25058,-38.5243,-3.73788
166686,25058,25059,-38.5245,-3.73868
166686,25059,44198,-38.5247,-3.73921
166686,44198,85068,-38.5248,-3.73978
166686,85068,6329,-38.525,-3.74027
166686,6329,10327,-38.5252,-3.74084
166686,10327,35100,-38.5253,-3.741
166686,35100,107147,-38.5257,-3.74134
166686,107147,107140,-38.5259,-3.74155
166686,107140,124640,-38.5259,-3.74168
166686,124640,94718,-38.5259,-3.74182
166686,94718,69760,-38.5258,-3.74227
166686,69760,69758,-38.5258,-3.74286
166686,69758,127390,-38.5257,-3.74309
166686,127390,127389,-38.5257,-3.74317
166688,166646,166645,-38.5348,-3.82047
166688,166645,75321,-38.5338,-3.81902
166688,75321,135281,-38.5333,-3.81843
166688,135281,158815,-38.5324,-3.81722
166688,158815,39082,-38.5317,-3.81624
166688,39082,155619,-38.5309,-3.81518
166688,155619,112568,-38.5299,-3.8137
166688,112568,21296,-38.5294,-3.8131
166688,21296,21294,-38.5287,-3.81215
166688,21294,53588,-38.5281,-3.81136
166688,53588,105478,-38.5271,-3.80992
166688,105478,105476,-38.5269,-3.80967
166688,105476,42240,-38.5268,-3.80951
166688,42240,65734,-38.5265,-3.80912
166688,65734,12806,-38.5262,-3.80872
166688,12806,21759,-38.5258,-3.80821
166688,21759,21749,-38.5253,-3.80737
166688,21749,48614,-38.5254,-3.80731
166688,48614,56149,-38.5254,-3.80727
166688,56149,13709,-38.5254,-3.80722
166688,13709,56170,-38.5253,-3.80711
166688,56170,29771,-38.5252,-3.80692
166688,29771,56130,-38.5251,-3.80684
166688,56130,30811,-38.5249,-3.80677
166688,30811,30813,-38.5248,-3.80677
166688,30813,155464,-38.5232,-3.80506
166688,155464,155463,-38.5229,-3.80474
166688,155463,155895,-38.5226,-3.8044
166688,155895,131151,-38.5226,-3.80436
166688,131151,22133,-38.5222,-3.80392
166688,22133,92754,-38.522,-3.80367
166688,92754,145361,-38.522,-3.80363
166688,145361,98448,-38.522,-3.80359
166688,98448,75992,-38.5209,-3.80227
166688,75992,75991,-38.5208,-3.80212
166688,75991,92909,-38.5207,-3.80204
166688,92909,92910,-38.5206,-3.80183
166688,92910,230,-38.5201,-3.80119
166688,230,27997,-38.5195,-3.80042
166688,27997,27993,-38.5192,-3.79941
166688,27993,28973,-38.519,-3.79871
166688,28973,28972,-38.5189,-3.79801
166688,28972,72664,-38.5187,-3.79728
166688,72664,80900,-38.5186,-3.79659
166688,80900,18782,-38.5184,-3.7959
166688,18782,18781,-38.5183,-3.79523
166688,18781,62613,-38.5183,-3.79515
166688,62613,43302,-38.5181,-3.79453
166688,43302,43301,-38.5179,-3.79372
166688,43301,72366,-38.5178,-3.79303
166688,72366,47302,-38.5177,-3.79264
166688,47302,47301,-38.5176,-3.79231
166688,47301,62106,-38.5175,-3.79164
166688,62106,135087,-38.5174,-3.79091
166688,135087,109859,-38.5173,-3.79031
166688,109859,101276,-38.5173,-3.79013
166688,101276,66533,-38.5173,-3.78971
166688,66533,132079,-38.5172,-3.78955
166688,132079,75326,-38.5172,-3.78893
166688,75326,75325,-38.5173,-3.78745
166688,75325,150525,-38.5173,-3.7873
166688,150525,120188,-38.5173,-3.78695
166688,120188,63062,-38.5172,-3.78672
166688,63062,85566,-38.5172,-3.78642
166688,85566,104845,-38.5172,-3.78611
166688,104845,26310,-38.5172,-3.78577
166688,26310,26308,-38.5171,-3.78522
166688,26308,26312,-38.5171,-3.78505
166688,26312,5910,-38.5171,-3.78498
166688,5910,85905,-38.5172,-3.78431
166688,85905,106169,-38.5171,-3.78387
166688,106169,147790,-38.517,-3.78375
166688,147790,152510,-38.5168,-3.78322
166688,152510,24037,-38.5167,-3.78315
166688,24037,114720,-38.5165,-3.78262
166688,114720,56782,-38.5162,-3.78172
166688,56782,79716,-38.516,-3.78124
166688,79716,91495,-38.5159,-3.78091
166688,91495,100218,-38.5155,-3.78001
166688,100218,77142,-38.5154,-3.77982
166688,77142,73109,-38.5148,-3.77934
166688,73109,77225,-38.5147,-3.77929
166688,77225,22722,-38.5145,-3.77921
166688,22722,129070,-38.5144,-3.77918
166688,129070,76111,-38.5136,-3.77855
166688,76111,102702,-38.5137,-3.77831
166688,102702,102704,-38.5137,-3.77807
166688,102704,132701,-38.5137,-3.77749
166688,132701,25116,-38.5135,-3.77708
166688,25116,44152,-38.5133,-3.77671
166688,44152,43826,-38.5132,-3.77626
166688,43826,43824,-38.5131,-3.77585
166688,43824,22949,-38.5131,-3.77546
166688,22949,41183,-38.513,-3.77497
166688,41183,41739,-38.513,-3.77483
166688,41739,5826,-38.513,-3.77468
166688,5826,112226,-38.5129,-3.7745
166688,112226,87495,-38.5129,-3.77407
166688,87495,56865,-38.5128,-3.77377
166688,56865,99655,-38.5128,-3.77368
166688,99655,99654,-38.5128,-3.77359
166688,99654,62197,-38.5126,-3.77281
166688,62197,47810,-38.5124,-3.77257
166688,47810,47804,-38.5119,-3.77199
166688,47804,22887,-38.5116,-3.77175
166688,22887,33918,-38.511,-3.77107
166688,33918,26598,-38.5109,-3.77073
166688,26598,26597,-38.5106,-3.77
166688,26597,89883,-38.5106,-3.76985
166688,89883,14445,-38.5104,-3.76953
166688,14445,43846,-38.5101,-3.76878
166688,43846,32184,-38.5095,-3.76765
166688,32184,24707,-38.5091,-3.7667
166688,24707,24703,-38.509,-3.76488
166688,24703,15155,-38.5089,-3.76401
166688,15155,15157,-38.5089,-3.76393
166688,15157,137306,-38.5088,-3.76352
166688,137306,118646,-38.5087,-3.76322
166688,118646,118645,-38.5085,-3.76291
166688,118645,144115,-38.5085,-3.76283
166688,144115,144113,-38.5083,-3.76233
166688,144113,113407,-38.5083,-3.76215
166688,113407,113396,-38.5078,-3.76158
166688,113396,152513,-38.5077,-3.76156
166688,152513,88869,-38.5077,-3.76154
166688,88869,47090,-38.5055,-3.76106
166688,47090,47107,-38.5046,-3.75969
166688,47107,65112,-38.5046,-3.75919
166688,65112,84583,-38.5046,-3.75883
166688,84583,87029,-38.5046,-3.75841
166688,87029,43239,-38.5046,-3.75772
166688,43239,10570,-38.5046,-3.7572
166688,10570,10571,-38.5046,-3.7566
166688,10571,26584,-38.5046,-3.75559
166688,26584,150931,-38.5046,-3.75522
166688,150931,133686,-38.5042,-3.75403
166688,133686,133679,-38.5039,-3.75321
166688,133679,24694,-38.5038,-3.75298
166688,24694,59685,-38.5035,-3.75211
166688,59685,59684,-38.5033,-3.75164
166688,59684,59683,-38.5033,-3.75154
166688,59683,24798,-38.5033,-3.75146
166688,24798,67252,-38.5032,-3.75145
166688,67252,36087,-38.5021,-3.75133
166688,36087,56754,-38.5009,-3.75119
166688,56754,72376,-38.5003,-3.75111
166688,72376,159629,-38.4996,-3.75104
166688,159629,61826,-38.4977,-3.75083
166688,61826,61821,-38.4976,-3.75076
166688,61821,61822,-38.4976,-3.75082
166688,61822,142665,-38.4973,-3.75122
166688,142665,142666,-38.4972,-3.75135
166688,142666,58151,-38.4972,-3.75139
166688,58151,92329,-38.4962,-3.75126
166688,92329,92330,-38.496,-3.75121
166688,92330,145857,-38.4953,-3.75086
166688,145857,55889,-38.4952,-3.75075
166688,55889,55892,-38.4949,-3.75059
166688,55892,92943,-38.4945,-3.75009
166688,92943,86683,-38.4938,-3.74926
166688,86683,86682,-38.4937,-3.74919
166688,86682,45583,-38.493,-3.74836
166688,45583,80496,-38.4929,-3.74824
166688,80496,29949,-38.4925,-3.74777
166688,29949,6094,-38.4923,-3.74746
166688,6094,107379,-38.4919,-3.74697
166688,107379,107377,-38.4912,-3.74604
166688,107377,158938,-38.4906,-3.74523
166688,158938,100281,-38.49,-3.74434
166688,100281,48678,-38.4895,-3.74351
166688,48678,123804,-38.4895,-3.74345
166688,123804,135039,-38.4892,-3.74306
166688,135039,135040,-38.489,-3.74269
166688,135040,150496,-38.4888,-3.74235
166688,150496,150497,-38.4887,-3.74219
166688,150497,109804,-38.4885,-3.74199
166688,109804,65406,-38.4884,-3.74204
166688,65406,47129,-38.4866,-3.74263
166688,47129,44995,-38.4865,-3.74268
166688,44995,44998,-38.4847,-3.74325
166688,44998,3422,-38.4828,-3.74384
166688,3422,27286,-38.481,-3.74443
166688,27286,45617,-38.4792,-3.74503
166688,45617,58014,-38.4769,-3.74574
166688,58014,5403,-38.4759,-3.74608
166688,5403,8991,-38.4741,-3.74667
166688,8991,28447,-38.4743,-3.74748
166688,28447,28446,-38.4746,-3.74739
166688,28446,50815,-38.4752,-3.74718
166688,50815,166687,-38.4753,-3.74751
166688,166687,166688,-38.4752,-3.74756
166688,166648,166647,-38.5121,-3.75602
166688,166647,75975,-38.5121,-3.75591
166688,75975,72459,-38.5112,-3.75584
166688,72459,25281,-38.5105,-3.75577
166688,25281,48165,-38.5106,-3.75506
166688,48165,38365,-38.5106,-3.75463
166688,38365,83836,-38.5102,-3.75458
166688,83836,67245,-38.5097,-3.75453
166688,67245,44525,-38.5091,-3.75448
166688,44525,138779,-38.5085,-3.75444
166688,138779,31862,-38.5085,-3.75443
166688,31862,80297,-38.5083,-3.75387
166688,80297,47836,-38.5082,-3.75333
166688,47836,23199,-38.5078,-3.75205
166688,23199,24761,-38.5077,-3.75197
166688,24761,62064,-38.5071,-3.75191
166688,62064,111137,-38.5066,-3.75185
166688,111137,101094,-38.5055,-3.75173
166688,101094,70244,-38.5044,-3.75159
166688,70244,48273,-38.5033,-3.75147
166688,48273,24798,-38.5033,-3.75146
166688,166650,166649,-38.5115,-3.72229
166688,166649,166671,-38.5112,-3.72142
166688,166671,22786,-38.511,-3.72091
166688,22786,24679,-38.5105,-3.72109
166688,24679,24673,-38.5095,-3.72156
166688,24673,44608,-38.5093,-3.72165
166688,44608,24770,-38.5085,-3.72206
166688,24770,37461,-38.508,-3.72231
166688,37461,21409,-38.5074,-3.72257
166688,21409,21410,-38.507,-3.72279
166688,21410,21411,-38.5068,-3.72289
166688,21411,141247,-38.5064,-3.72307
166688,141247,149076,-38.5057,-3.72337
166688,149076,28118,-38.5054,-3.72354
166688,28118,28119,-38.5053,-3.72357
166688,28119,7088,-38.5044,-3.72403
166688,7088,102812,-38.504,-3.72421
166688,102812,56515,-38.5034,-3.7245
166688,56515,56517,-38.5033,-3.72451
166688,56517,156746,-38.5033,-3.72452
166688,156746,150783,-38.5033,-3.72453
166688,150783,150782,-38.5026,-3.72484
166688,150782,78156,-38.5023,-3.72497
166688,78156,78153,-38.5017,-3.72525
166688,78153,54136,-38.5013,-3.72537
166688,54136,43556,-38.5003,-3.72569
166688,43556,43555,-38.4994,-3.72599
166688,43555,8320,-38.4984,-3.72631
166688,8320,8319,-38.4974,-3.7266
166688,8319,29109,-38.4974,-3.72661
166688,29109,69449,-38.4964,-3.72694
166688,69449,5544,-38.4955,-3.72723
166688,5544,5541,-38.4954,-3.72726
166688,5541,5540,-38.4954,-3.72737
166688,5540,7134,-38.4955,-3.72749
166688,7134,7140,-38.4958,-3.72835
166688,7140,24769,-38.496,-3.72922
166688,24769,44576,-38.4961,-3.72932
166688,44576,26664,-38.4964,-3.7303
166688,26664,26663,-38.4967,-3.73126
166688,26663,25943,-38.497,-3.73225
166688,25943,87815,-38.4972,-3.73274
166688,87815,93452,-38.4972,-3.73286
166688,93452,117014,-38.497,-3.73322
166688,117014,31989,-38.497,-3.73333
166688,31989,31987,-38.497,-3.7334
166688,31987,51314,-38.4969,-3.73342
166688,51314,4425,-38.4964,-3.73357
166688,4425,4432,-38.4954,-3.73388
166688,4432,14926,-38.4945,-3.73422
166688,14926,9928,-38.4935,-3.73454
166688,9928,12095,-38.4926,-3.73484
166688,12095,12096,-38.4925,-3.73487
166688,12096,17474,-38.4916,-3.73516
166688,17474,49172,-38.4913,-3.73525
166688,49172,25174,-38.4906,-3.73549
166688,25174,25173,-38.4896,-3.73581
166688,25173,34084,-38.4891,-3.73597
166688,34084,25195,-38.4886,-3.736
166688,25195,22467,-38.4881,-3.73596
166688,22467,22464,-38.4875,-3.73592
166688,22464,11829,-38.487,-3.73591
166688,11829,11836,-38.4859,-3.73587
166688,11836,29634,-38.4854,-3.7361
166688,29634,29633,-38.4853,-3.73615
166688,29633,29632,-38.4852,-3.73621
166688,29632,135042,-38.4857,-3.73701
166688,135042,28790,-38.4859,-3.73729
166688,28790,28787,-38.4864,-3.73817
166688,28787,150637,-38.4868,-3.73876
166688,150637,62256,-38.4871,-3.73926
166688,62256,55906,-38.4874,-3.73974
166688,55906,55905,-38.4874,-3.73979
166688,55905,80914,-38.4877,-3.74029
166688,80914,97604,-38.4877,-3.74047
166688,97604,56419,-38.4877,-3.74077
166688,56419,67945,-38.4878,-3.74093
166688,67945,109806,-38.4879,-3.74122
166688,109806,65406,-38.4884,-3.74204
166688,166652,166651,-38.4936,-3.72811
166688,166651,26578,-38.4939,-3.72896
166688,26578,63455,-38.4932,-3.72917
166688,63455,34247,-38.4929,-3.72926
166688,34247,8474,-38.4919,-3.72957
166688,8474,8475,-38.4922,-3.73054
166688,8475,768,-38.4913,-3.73088
166688,768,767,-38.4912,-3.73091
166688,767,89341,-38.4913,-3.73124
166688,89341,45700,-38.4915,-3.73188
166688,45700,27036,-38.4919,-3.73287
166688,27036,68859,-38.492,-3.73324
166688,68859,68860,-38.4922,-3.73384
166688,68860,41213,-38.4923,-3.73433
166688,41213,41214,-38.4925,-3.73478
166688,41214,44848,-38.4915,-3.73509
166688,44848,44849,-38.4913,-3.73517
166688,44849,25176,-38.4906,-3.73542
166688,25176,25175,-38.4896,-3.73574
166688,25175,27065,-38.4891,-3.73589
166688,27065,34084,-38.4891,-3.73597
166688,166654,166653,-38.495,-3.73073
166688,166653,44413,-38.4954,-3.73059
166688,44413,26664,-38.4964,-3.7303
166688,166656,166655,-38.5283,-3.74596
166688,166655,21332,-38.5283,-3.7462
166688,21332,22832,-38.5282,-3.74675
166688,22832,93404,-38.5281,-3.74791
166688,93404,74328,-38.528,-3.7491
166688,74328,131471,-38.528,-3.74916
166688,131471,99574,-38.528,-3.7492
166688,99574,64854,-38.5278,-3.75034
166688,64854,64859,-38.5279,-3.75052
166688,64859,123871,-38.5276,-3.75077
166688,123871,23890,-38.5275,-3.75084
166688,23890,1321,-38.5271,-3.75122
166688,1321,99381,-38.527,-3.75126
166688,99381,31697,-38.5268,-3.75143
166688,31697,159707,-38.5267,-3.75157
166688,159707,94410,-38.5265,-3.75171
166688,94410,98355,-38.5258,-3.75225
166688,98355,141167,-38.5253,-3.75271
166688,141167,13234,-38.5252,-3.75278
166688,13234,16827,-38.5249,-3.75312
166688,16827,22904,-38.5247,-3.75326
166688,22904,16959,-38.5246,-3.75333
166688,16959,16963,-38.5239,-3.75372
166688,16963,110055,-38.5237,-3.75377
166688,110055,118014,-38.5236,-3.75379
166688,118014,25071,-38.5235,-3.7538
166688,25071,25070,-38.5234,-3.7538
166688,25070,105159,-38.5234,-3.7538
166688,105159,22869,-38.5232,-3.75381
166688,22869,22872,-38.5223,-3.75371
166688,22872,22138,-38.5222,-3.75369
166688,22138,22139,-38.5216,-3.75363
166688,22139,25027,-38.5206,-3.75351
166688,25027,22286,-38.5205,-3.7535
166688,22286,61766,-38.5194,-3.75337
166688,61766,61767,-38.5193,-3.75336
166688,61767,77458,-38.5182,-3.75322
166688,77458,24838,-38.5171,-3.75309
166688,24838,24836,-38.5165,-3.75302
166688,24836,22622,-38.516,-3.75297
166688,22622,86417,-38.5155,-3.75291
166688,86417,258,-38.5149,-3.75284
166688,258,43134,-38.5138,-3.75269
166688,43134,66653,-38.5135,-3.75266
166688,66653,30276,-38.5127,-3.75256
166688,30276,30274,-38.5124,-3.75253
166688,30274,56821,-38.5123,-3.75252
166688,56821,87228,-38.5112,-3.75239
166688,87228,66802,-38.51,-3.75225
166688,66802,24760,-38.5088,-3.75212
166688,24760,24761,-38.5077,-3.75197
166688,166658,166657,-38.4996,-3.72499
166688,166657,98775,-38.5001,-3.72485
166688,98775,43556,-38.5003,-3.72569
166688,166660,166659,-38.5085,-3.74353
166688,166659,116828,-38.5093,-3.74329
166688,116828,773,-38.5094,-3.74328
166688,773,774,-38.5094,-3.74326
166688,774,44602,-38.5093,-3.74298
166688,44602,29970,-38.5092,-3.74249
166688,29970,29971,-38.5089,-3.74162
166688,29971,29969,-38.5088,-3.74164
166688,29969,990,-38.5078,-3.74194
166688,990,91474,-38.5073,-3.7421
166688,91474,67225,-38.5068,-3.74228
166688,67225,24758,-38.5063,-3.74244
166688,24758,24714,-38.5058,-3.74259
166688,24714,24713,-38.5048,-3.74291
166688,24713,24708,-38.5038,-3.74321
166688,24708,24709,-38.5029,-3.74352
166688,24709,57260,-38.5028,-3.74345
166688,57260,113677,-38.5025,-3.74355
166688,113677,44872,-38.5019,-3.74376
166688,44872,112240,-38.5013,-3.74392
166688,112240,23842,-38.5009,-3.74405
166688,23842,24657,-38.5008,-3.74407
166688,24657,9371,-38.4999,-3.74442
166688,9371,30785,-38.4994,-3.74457
166688,30785,30786,-38.4993,-3.7446
166688,30786,30787,-38.4989,-3.74474
166688,30787,57139,-38.4985,-3.74488
166688,57139,77475,-38.4983,-3.74493
166688,77475,77476,-38.4979,-3.74504
166688,77476,36874,-38.4972,-3.74527
166688,36874,1700,-38.4969,-3.74536
166688,1700,113733,-38.4967,-3.74542
166688,113733,71792,-38.496,-3.74566
166688,71792,75616,-38.496,-3.74568
166688,75616,75617,-38.4954,-3.74586
166688,75617,76613,-38.495,-3.74597
166688,76613,110477,-38.4941,-3.74622
166688,110477,110478,-38.4933,-3.74651
166688,110478,106933,-38.4931,-3.74659
166688,106933,20867,-38.4933,-3.74728
166688,20867,30955,-38.4934,-3.74738
166688,30955,37073,-38.4932,-3.748
166688,37073,6103,-38.493,-3.74815
166688,6103,80496,-38.4929,-3.74824
166688,166662,166661,-38.5169,-3.73388
166688,166661,56191,-38.5168,-3.73374
166688,56191,56190,-38.5168,-3.73368
166688,56190,98697,-38.5167,-3.73371
166688,98697,86416,-38.5165,-3.7338
166688,86416,24911,-38.5158,-3.73405
166688,24911,24835,-38.5161,-3.73523
166688,24835,772,-38.5164,-3.73607
166688,772,771,-38.5164,-3.73614
166688,771,75365,-38.5167,-3.73607
166688,75365,103327,-38.5168,-3.73648
166688,103327,52580,-38.517,-3.73704
166688,52580,52578,-38.517,-3.73722
166688,52578,52579,-38.5173,-3.73799
166688,52579,56753,-38.5175,-3.73889
166688,56753,54481,-38.517,-3.73907
166688,54481,22830,-38.5165,-3.73925
166688,22830,23901,-38.5154,-3.73956
166688,23901,1139,-38.5144,-3.73988
166688,1139,22959,-38.5137,-3.74008
166688,22959,22764,-38.5132,-3.74026
166688,22764,66637,-38.5124,-3.74049
166688,66637,3746,-38.5121,-3.7406
166688,3746,44615,-38.511,-3.74094
166688,44615,23067,-38.5101,-3.74121
166688,23067,23068,-38.5099,-3.74128
166688,23068,23075,-38.5093,-3.74147
166688,23075,29971,-38.5089,-3.74162
166688,166664,166663,-38.4876,-3.73584
166688,166663,46323,-38.4875,-3.73584
166688,46323,26174,-38.487,-3.73583
166688,26174,27077,-38.4859,-3.73579
166688,27077,44983,-38.4857,-3.7358
166688,44983,102332,-38.4853,-3.73607
166688,102332,75387,-38.4852,-3.73613
166688,75387,29632,-38.4852,-3.73621
166688,166666,166665,-38.5248,-3.74929
166688,166665,43339,-38.5247,-3.74997
166688,43339,119228,-38.5247,-3.75032
166688,119228,42398,-38.5245,-3.75115
166688,42398,90269,-38.5245,-3.75123
166688,90269,1488,-38.5243,-3.75235
166688,1488,90922,-38.5243,-3.75242
166688,90922,90921,-38.5243,-3.75273
166688,90921,16820,-38.5239,-3.75366
166688,16820,16963,-38.5239,-3.75372
166688,166668,166667,-38.5013,-3.74287
166688,166667,23846,-38.5006,-3.7431
166688,23846,24690,-38.5005,-3.7431
166688,24690,24657,-38.5008,-3.74407
166688,166670,166669,-38.5116,-3.7227
166688,166669,22785,-38.5115,-3.72251
166688,22785,22786,-38.511,-3.72091
166688,166672,166671,-38.5112,-3.72142
166688,166674,166673,-38.4765,-3.75125
166688,166673,100607,-38.4763,-3.75059
166688,100607,114367,-38.4763,-3.75048
166688,114367,53255,-38.476,-3.74969
166688,53255,53256,-38.4758,-3.74886
166688,53256,50814,-38.4755,-3.74809
166688,50814,166687,-38.4753,-3.74751
166688,166676,166675,-38.5182,-3.73424
166688,166675,10938,-38.5181,-3.73405
166688,10938,50113,-38.5192,-3.73372
166688,50113,28889,-38.5196,-3.73507
166688,28889,47693,-38.5187,-3.73536
166688,47693,10939,-38.5185,-3.73541
166688,10939,29768,-38.5176,-3.73567
